speaker_id,L1,L1_coded,typology,sex,YOB,age,score,WER,MER,mer_group
1,Dutch,2,0,1,1950,66,14,0.055555556,0.055555556,0
2,Thai,5,1,0,1983,33,11.5,0.071428571,0.071428571,0
3,French,3,0,0,1979,37,13.5,0.076923077,0.076923077,0
4,Thai,5,1,0,1969,47,26,0.083333333,0.083333333,0
5,French,3,0,1,1970,46,25,0.094017094,0.094017094,0
6,Polish,4,0,1,1979,37,23.5,0.101010101,0.101010101,0
7,Dutch,2,0,1,1962,54,13.5,0.111111111,0.111111111,0
8,French,3,0,0,1991,25,22,0.125,0.115384615,0
9,Polish,4,0,1,1980,36,25,0.117816092,0.117816092,0
10,Dutch,2,0,0,1978,38,21,0.118055556,0.118055556,0
11,Dutch,2,0,0,1989,27,13.5,0.118055556,0.118055556,0
12,Vietnamese,6,1,0,1989,27,26,0.120192308,0.120192308,0
13,Arabic,1,0,0,1984,32,30,0.122222222,0.122222222,1
14,Arabic,1,0,1,1994,22,20,0.125,0.125,1
15,Arabic,1,0,1,1957,59,26,0.127678571,0.126488095,1
17,French,3,0,1,1985,31,25,0.126984127,0.126984127,1
16,Polish,4,0,1,1977,39,14.5,0.126984127,0.126984127,1
18,French,3,0,1,1990,26,23,0.132411067,0.132411067,1
19,French,3,0,0,1966,50,20.5,0.132478632,0.132478632,1
21,French,3,0,1,1965,51,13,0.133928571,0.133928571,1
20,Polish,4,0,1,1962,54,14.5,0.133928571,0.133928571,1
22,Dutch,2,0,1,1950,66,14.5,0.138888889,0.138888889,1
23,Polish,4,0,1,1979,37,25.5,0.139583333,0.139583333,1
24,Arabic,1,0,0,1989,27,27,0.143995098,0.143995098,1
25,Thai,5,1,0,1984,32,13.5,0.145833333,0.145833333,1
26,Arabic,1,0,0,1977,39,25,0.15,0.15,1
27,Thai,5,1,1,1982,34,25.5,0.151295564,0.151295564,1
28,Polish,4,0,0,1974,42,24,0.152777778,0.152777778,1
29,Polish,4,0,1,1979,37,24.5,0.155555556,0.155555556,1
30,Vietnamese,6,1,1,1988,28,25,0.155608974,0.155608974,1
31,French,3,0,1,1988,28,25,0.156565657,0.156565657,1
32,Vietnamese,6,1,0,1989,27,20,0.166666667,0.166666667,1
33,French,3,0,0,1987,29,23.5,0.168055556,0.168055556,1
34,Dutch,2,0,1,1970,46,22.5,0.171428571,0.171428571,1
36,French,3,0,1,1987,29,25,0.1875,0.173611111,1
35,Vietnamese,6,1,1,1986,30,22,0.177777778,0.173611111,1
37,Dutch,2,0,0,1988,28,22,0.173611111,0.173611111,1
38,Vietnamese,6,1,0,1988,28,25.5,0.175403226,0.175403226,1
39,Dutch,2,0,0,1978,38,22.5,0.180147059,0.180147059,1
40,Dutch,2,0,1,1953,63,13.5,0.180555556,0.180555556,1
41,French,3,0,1,1988,28,20,0.184343434,0.184343434,1
42,Polish,4,0,1,1976,40,23,0.185500842,0.185500842,1
43,Polish,4,0,0,1981,35,25,0.185500842,0.185500842,1
44,French,3,0,0,1959,57,25.5,0.1875,0.1875,1
45,Arabic,1,0,1,1990,26,22,0.18872549,0.18872549,1
46,Dutch,2,0,0,1971,45,24,0.198412698,0.188888889,1
47,Polish,4,0,1,1986,30,11,0.201623377,0.194047619,1
48,Polish,4,0,1,1963,53,24,0.198717949,0.198717949,1
49,Dutch,2,0,0,1960,56,26.5,0.2125,0.198863636,1
50,French,3,0,1,1973,43,21,0.2,0.2,1
51,Polish,4,0,1,1985,31,26.5,0.203485577,0.203485577,1
52,Dutch,2,0,1,1968,48,25,0.208333333,0.208333333,1
53,Vietnamese,6,1,1,1991,25,14.5,0.208333333,0.208333333,1
54,Vietnamese,6,1,1,1988,28,21.5,0.211111111,0.211111111,1
55,Dutch,2,0,0,1979,37,14.5,0.211111111,0.211111111,1
56,Polish,4,0,0,1975,41,12.5,0.229166667,0.2125,1
57,Polish,4,0,0,1982,34,26,0.216666667,0.216666667,1
58,Thai,5,1,0,1965,51,23.5,0.218253968,0.218253968,1
59,Vietnamese,6,1,0,1983,33,13.5,0.243055556,0.222222222,1
60,Vietnamese,6,1,1,1983,33,20.5,0.226190476,0.226190476,1
61,French,3,0,1,1969,47,20,0.239583333,0.228219697,1
62,Arabic,1,0,0,1987,29,23.5,0.229166667,0.229166667,1
63,French,3,0,0,1971,45,26.5,0.233333333,0.233333333,1
64,Vietnamese,6,1,0,1988,28,25,0.234615385,0.234615385,1
65,Dutch,2,0,1,1987,29,26,0.237373737,0.237373737,1
66,Dutch,2,0,0,1959,57,28,0.23989899,0.23989899,1
67,Dutch,2,0,1,1960,56,22,0.241071429,0.241071429,1
68,Dutch,2,0,0,1963,53,12,0.243055556,0.243055556,1
72,Arabic,1,0,1,1991,25,21.5,0.25,0.25,2
71,Dutch,2,0,1,1987,29,21,0.25,0.25,2
69,Thai,5,1,1,1981,35,27.5,0.259615385,0.25,2
70,French,3,0,0,1996,20,25,0.25,0.25,2
73,Polish,4,0,0,1966,50,20,0.25,0.25,2
74,Vietnamese,6,1,0,1985,31,26,0.26010101,0.251207729,2
75,Vietnamese,6,1,0,1985,31,24,0.253968254,0.253968254,2
76,Arabic,1,0,0,1991,25,14.5,0.277777778,0.261111111,2
77,Thai,5,1,1,1984,32,21,0.261363636,0.261363636,2
78,Thai,5,1,0,1985,31,20.5,0.263888889,0.263888889,2
80,French,3,0,0,1992,24,20,0.266666667,0.266666667,2
79,Polish,4,0,0,1988,28,27.5,0.266666667,0.266666667,2
81,Arabic,1,0,1,1990,26,10.5,0.26984127,0.26984127,2
82,Dutch,2,0,0,1949,67,27.5,0.286324786,0.26984127,2
83,Polish,4,0,0,1987,29,28,0.277272727,0.277272727,2
84,Polish,4,0,0,1968,48,13,0.277777778,0.277777778,2
85,Thai,5,1,1,1973,43,25,0.286363636,0.286363636,2
86,Dutch,2,0,1,1978,38,27.5,0.289583333,0.289583333,2
87,Polish,4,0,0,1977,39,22,0.289814815,0.289814815,2
88,Dutch,2,0,1,1963,53,24.5,0.301900585,0.290536948,2
89,Thai,5,1,1,1982,34,25,0.308333333,0.290656566,2
90,Vietnamese,6,1,0,1989,27,22.5,0.290909091,0.290909091,2
91,Arabic,1,0,1,1987,29,26,0.291666667,0.291666667,2
93,Dutch,2,0,0,1988,28,14,0.306818182,0.291666667,2
92,Polish,4,0,0,1959,57,13.5,0.3125,0.291666667,2
94,Thai,5,1,1,1982,34,22,0.335227273,0.293269231,2
95,Dutch,2,0,1,1955,61,26.5,0.294117647,0.294117647,2
96,Arabic,1,0,0,1991,25,23.5,0.307142857,0.3,2
98,Thai,5,1,1,1983,33,13,0.303030303,0.303030303,2
97,Polish,4,0,0,1972,44,22,0.316666667,0.303030303,2
99,Polish,4,0,0,1978,38,12,0.305555556,0.305555556,2
100,Vietnamese,6,1,1,1981,35,20.5,0.311111111,0.311111111,2
101,Arabic,1,0,1,1992,24,14,0.472222222,0.316666667,2
102,Thai,5,1,0,1985,31,20.5,0.319444444,0.319444444,2
103,Arabic,1,0,1,1990,26,12.5,0.320512821,0.320512821,2
105,French,3,0,1,1989,27,12.5,0.333333333,0.333333333,2
104,Polish,4,0,1,1978,38,13,0.333333333,0.333333333,2
106,Thai,5,1,1,1986,30,20,0.419191919,0.341269841,2
107,Thai,5,1,0,1984,32,21.5,0.347222222,0.347222222,2
108,Arabic,1,0,0,1980,36,20,0.350961538,0.350961538,2
109,Dutch,2,0,0,1972,44,26,0.355555556,0.355555556,2
110,French,3,0,0,1985,31,25.5,0.360106383,0.360106383,2
111,French,3,0,0,1990,26,12.5,0.377777778,0.361111111,3
112,Thai,5,1,1,1989,27,11,0.365079365,0.365079365,3
113,Arabic,1,0,1,1992,24,27,0.392307692,0.366666667,3
114,Vietnamese,6,1,1,1977,39,12,0.446111111,0.367986111,3
115,Thai,5,1,1,1979,37,13.5,0.382539683,0.371428571,3
116,Arabic,1,0,0,1992,24,20.5,0.375,0.375,3
117,Arabic,1,0,0,1991,25,13.5,0.375,0.375,3
118,Vietnamese,6,1,1,1989,27,25,0.381818182,0.381818182,3
119,Vietnamese,6,1,0,1979,37,20,0.388888889,0.388888889,3
120,Thai,5,1,1,1976,40,22,0.395833333,0.395833333,3
121,Arabic,1,0,1,1989,27,27,0.430769231,0.397435897,3
122,Thai,5,1,0,1986,30,13.5,0.420512821,0.403846154,3
123,Polish,4,0,1,1985,31,25,0.412698413,0.412698413,3
124,Arabic,1,0,1,1988,28,11.5,0.416666667,0.416666667,3
125,Thai,5,1,0,1984,32,10,0.50530303,0.417857143,3
126,Vietnamese,6,1,1,1987,29,25,0.544444444,0.458333333,3
127,Vietnamese,6,1,0,1985,31,10.5,0.465277778,0.465277778,3
128,Arabic,1,0,0,1990,26,13,0.471878122,0.471878122,3
129,Vietnamese,6,1,0,1984,32,13.5,0.513888889,0.475,3
130,Vietnamese,6,1,1,1983,33,10,0.5,0.477272727,3
131,Thai,5,1,1,1981,35,12.5,0.521008403,0.485714286,3
132,French,3,0,0,1987,29,13.5,0.5,0.5,3
133,Vietnamese,6,1,1,1988,28,14,0.532738095,0.532738095,3