speakerid_x,age,age_onset,L1,L1_coded,sex,Eng_experience,typology,vowels,WER,MER,norm_area,mer_group
892,22,8,korean,12,1,92,0,10,0.014492754,0.014492754,1425.399,0
1848,25,10,korean,12,0,90,0,10,0.014492754,0.014492754,1124.66279,0
2158,40,12,korean,12,0,83,0,10,0.014492754,0.014492754,1689.19224,0
623,23,1,mandarin,13,0,60,2,6,0.014492754,0.014492754,369.125562,0
2119,27,12,mandarin,13,0,83,2,6,0.014492754,0.014492754,1419.63086,0
1817,38,13,mandarin,13,1,82,2,6,0.014492754,0.014492754,1419.84966,0
503,18,0,na_english,4,1,100,0,11,0.014492754,0.014492754,1163.71543,0
1246,18,0,na_english,4,0,100,0,11,0.014492754,0.014492754,1707.02278,0
1493,18,0,na_english,4,1,100,0,11,0.014492754,0.014492754,823.850059,0
67,18,0,na_english,4,1,100,0,11,0.014492754,0.014492754,995.455821,0
551,18,0,na_english,4,0,100,0,11,0.014492754,0.014492754,119.340934,0
921,18,0,na_english,4,1,100,0,11,0.014492754,0.014492754,285.343176,0
1637,18,0,na_english,4,0,100,0,11,0.014492754,0.014492754,984.156479,0
1890,19,0,na_english,4,0,100,0,11,0.014492754,0.014492754,1267.80614,0
416,19,0,na_english,4,0,100,0,11,0.014492754,0.014492754,913.912516,0
673,19,0,na_english,4,0,100,0,11,0.014492754,0.014492754,917.025681,0
1071,19,0,na_english,4,0,100,0,11,0.014492754,0.014492754,466.692522,0
1668,19,0,na_english,4,0,100,0,11,0.014492754,0.014492754,781.428549,0
113,20,0,na_english,4,0,100,0,11,0.014492754,0.014492754,1285.56799,0
1801,20,0,na_english,4,1,100,0,11,0.014492754,0.014492754,519.017108,0
92,21,0,na_english,4,0,100,0,11,0.014492754,0.014492754,1109.50649,0
137,21,0,na_english,4,0,100,0,11,0.014492754,0.014492754,744.361965,0
66,21,0,na_english,4,0,100,0,11,0.014492754,0.014492754,761.175138,0
465,21,0,na_english,4,0,100,0,11,0.014492754,0.014492754,987.987132,0
977,21,0,na_english,4,1,100,0,11,0.014492754,0.014492754,1161.49751,0
1207,21,0,na_english,4,1,100,0,11,0.014492754,0.014492754,959.863604,0
791,22,0,na_english,4,0,100,0,11,0.014492754,0.014492754,741.994153,0
2055,23,0,na_english,4,0,100,0,11,0.014492754,0.014492754,723.170672,0
1224,23,0,na_english,4,1,100,0,11,0.014492754,0.014492754,525.769428,0
1226,23,0,na_english,4,0,100,0,11,0.014492754,0.014492754,1868.7792,0
1528,23,0,na_english,4,0,100,0,11,0.014492754,0.014492754,674.926928,0
1358,24,0,na_english,4,1,100,0,11,0.014492754,0.014492754,823.364375,0
824,25,0,na_english,4,0,100,0,11,0.014492754,0.014492754,1095.09914,0
856,25,0,na_english,4,1,100,0,11,0.014492754,0.014492754,743.440718,0
1121,25,0,na_english,4,0,100,0,11,0.014492754,0.014492754,712.026122,0
2162,26,0,na_english,4,1,100,0,11,0.014492754,0.014492754,961.525988,0
815,26,0,na_english,4,0,100,0,11,0.014492754,0.014492754,806.666655,0
1174,28,0,na_english,4,0,100,0,11,0.014492754,0.014492754,567.869097,0
1312,28,0,na_english,4,0,100,0,11,0.014492754,0.014492754,496.715838,0
1384,29,0,na_english,4,0,100,0,11,0.014492754,0.014492754,1062.97643,0
124,30,0,na_english,4,0,100,0,11,0.014492754,0.014492754,245.91227,0
1640,30,0,na_english,4,0,100,0,11,0.014492754,0.014492754,210.641562,0
527,31,0,na_english,4,0,100,0,11,0.014492754,0.014492754,889.677017,0
890,31,0,na_english,4,0,100,0,11,0.014492754,0.014492754,728.745156,0
1372,31,0,na_english,4,1,100,0,11,0.014492754,0.014492754,1007.83791,0
1390,31,0,na_english,4,0,100,0,11,0.014492754,0.014492754,410.484571,0
1530,31,0,na_english,4,0,100,0,11,0.014492754,0.014492754,1424.65617,0
637,32,0,na_english,4,0,100,0,11,0.014492754,0.014492754,692.441125,0
1176,32,0,na_english,4,0,100,0,11,0.014492754,0.014492754,1596.30417,0
1326,32,0,na_english,4,1,100,0,11,0.014492754,0.014492754,953.040706,0
1375,32,0,na_english,4,0,100,0,11,0.014492754,0.014492754,591.442466,0
1876,33,0,na_english,4,0,100,0,11,0.014492754,0.014492754,1031.47499,0
1122,33,0,na_english,4,0,100,0,11,0.014492754,0.014492754,1073.49727,0
487,34,0,na_english,4,1,100,0,11,0.014492754,0.014492754,744.595113,0
538,35,0,na_english,4,0,100,0,11,0.014492754,0.014492754,830.477704,0
1242,37,0,na_english,4,0,100,0,11,0.014492754,0.014492754,638.633056,0
734,38,0,na_english,4,0,100,0,11,0.014492754,0.014492754,1136.65288,0
748,38,0,na_english,4,1,100,0,11,0.014492754,0.014492754,579.650792,0
408,39,0,na_english,4,1,100,0,11,0.014492754,0.014492754,588.81091,0
552,43,0,na_english,4,0,100,0,11,0.014492754,0.014492754,807.604235,0
799,44,0,na_english,4,0,100,0,11,0.014492754,0.014492754,1144.38781,0
1137,46,0,na_english,4,0,100,0,11,0.014492754,0.014492754,1615.94056,0
1217,46,0,na_english,4,1,100,0,11,0.014492754,0.014492754,672.295126,0
1926,50,0,na_english,4,1,100,0,11,0.014492754,0.014492754,1511.78504,0
91,50,0,na_english,4,1,100,0,11,0.014492754,0.014492754,1302.94276,0
76,53,0,na_english,4,0,100,0,11,0.014492754,0.014492754,1439.40414,0
1188,53,0,na_english,4,0,100,0,11,0.014492754,0.014492754,914.008612,0
1819,54,0,na_english,4,1,100,0,11,0.014492754,0.014492754,1009.3987,0
159,55,0,na_english,4,1,100,0,11,0.014492754,0.014492754,65.6727252,0
407,57,0,na_english,4,0,100,0,11,0.014492754,0.014492754,1165.77525,0
98,59,0,na_english,4,1,100,0,11,0.014492754,0.014492754,1392.24975,0
1962,60,0,na_english,4,0,100,0,11,0.014492754,0.014492754,701.489071,0
445,60,0,na_english,4,1,100,0,11,0.014492754,0.014492754,2218.41155,0
114,63,0,na_english,4,0,100,0,11,0.014492754,0.014492754,495.817286,0
1658,64,0,na_english,4,1,100,0,11,0.014492754,0.014492754,1262.98211,0
586,68,0,na_english,4,0,100,0,11,0.014492754,0.014492754,757.348833,0
1278,19,8,polish,14,0,93,0,6,0.014492754,0.014492754,1708.07512,0
1653,21,8,polish,14,0,92,0,6,0.014492754,0.014492754,170.289201,0
626,26,8,polish,14,1,92,0,6,0.014492754,0.014492754,800.657932,0
1652,19,11,polish,14,0,85,0,6,0.014492754,0.014492754,1877.10936,0
1453,33,13,polish,14,1,83,0,6,0.014492754,0.014492754,1177.01639,0
1918,34,16,polish,14,1,79,0,6,0.014492754,0.014492754,989.271929,0
2137,29,6,russian,15,1,94,0,5,0.014492754,0.014492754,1709.80048,0
2105,24,7,russian,15,1,93,0,5,0.014492754,0.014492754,1194.68509,0
1774,23,8,russian,15,1,93,0,5,0.014492754,0.014492754,1502.1853,0
1932,27,8,russian,15,1,92,0,5,0.014492754,0.014492754,1652.12154,0
1279,18,12,russian,15,0,84,0,5,0.014492754,0.014492754,651.379457,0
1467,27,16,russian,15,0,80,0,5,0.014492754,0.014492754,1827.81079,0
834,40,17,russian,15,0,78,0,5,0.014492754,0.014492754,1712.13771,0
1518,25,20,russian,15,0,76,0,5,0.014492754,0.014492754,1637.31054,0
1797,46,12,spanish,16,0,84,0,5,0.014492754,0.014492754,891.981125,0
1441,23,7,swedish,17,0,61,1,9,0.014492754,0.014492754,766.143621,0
1445,28,10,swedish,17,1,90,1,9,0.014492754,0.014492754,1244.2278,0
2011,50,12,swedish,17,0,83,1,9,0.014492754,0.014492754,2367.78635,0
2114,24,9,arabic,1,1,91,0,6,0.028985507,0.028169014,1991.01193,0
1635,20,0,BI_english,3,0,100,0,11,0.028985507,0.028169014,709.054134,0
1322,40,3.5,italian,10,0,88,0,7,0.028985507,0.028169014,617.805401,0
504,36,0,na_english,4,1,100,0,11,0.028985507,0.028169014,287.80921,0
444,56,0,na_english,4,0,100,0,11,0.028985507,0.028169014,700.646147,0
84,71,0,na_english,4,0,100,0,11,0.028985507,0.028169014,454.967015,0
16,18,2.5,arabic,1,0,98,0,6,0.028985507,0.028571429,724.255542,0
1927,26,12,arabic,1,1,83,0,6,0.028985507,0.028571429,1416.514,0
1914,22,17,arabic,1,0,78,0,6,0.028985507,0.028571429,1026.3276,0
1526,36,17,arabic,1,0,78,0,6,0.028985507,0.028571429,1843.29653,0
1828,29,21,arabic,1,1,69,0,6,0.028985507,0.028571429,1794.02783,0
68,35,0,BI_english,3,1,100,0,11,0.028985507,0.028571429,1026.05449,0
1554,37,0,BI_english,3,1,100,0,11,0.028985507,0.028571429,469.154649,0
1742,22,2,dutch,6,0,86,0,13,0.028985507,0.028571429,826.911121,0
897,68,12,dutch,6,1,83,0,13,0.028985507,0.028571429,813.548113,0
651,29,14,german,8,1,81,0,8,0.028985507,0.028571429,1429.61427,0
759,50,12,korean,12,1,83,0,10,0.028985507,0.028571429,1309.16204,0
1952,20,13,korean,12,0,83,0,10,0.028985507,0.028571429,1074.13628,0
2134,25,16,korean,12,0,80,0,10,0.028985507,0.028571429,776.63331,0
984,38,9,mandarin,13,1,91,2,6,0.028985507,0.028571429,2099.2624,0
1259,19,0,na_english,4,0,100,0,11,0.028985507,0.028571429,1284.15829,0
522,22,0,na_english,4,0,100,0,11,0.028985507,0.028571429,11.2543031,0
161,31,0,na_english,4,0,100,0,11,0.028985507,0.028571429,238.254767,0
1340,39,0,na_english,4,0,100,0,11,0.028985507,0.028571429,905.258337,0
162,42,0,na_english,4,0,100,0,11,0.028985507,0.028571429,1241.18627,0
679,45,0,na_english,4,1,100,0,11,0.028985507,0.028571429,1601.04716,0
1086,45,0,na_english,4,1,100,0,11,0.028985507,0.028571429,1302.73069,0
164,52,0,na_english,4,1,100,0,11,0.028985507,0.028571429,1086.83501,0
678,53,0,na_english,4,0,100,0,11,0.028985507,0.028571429,48.9452543,0
1327,57,0,na_english,4,0,100,0,11,0.028985507,0.028571429,1279.2171,0
1997,63,0,na_english,4,0,100,0,11,0.028985507,0.028571429,1186.79947,0
2064,21,7,polish,14,0,94,0,6,0.028985507,0.028571429,1599.37224,0
2062,42,14,polish,14,0,81,0,6,0.028985507,0.028571429,1647.82943,0
1737,19,16,polish,14,0,80,0,6,0.028985507,0.028571429,1452.18324,0
1171,97,35,polish,14,0,60,0,6,0.028985507,0.028571429,1480.32861,0
308,66,12,russian,15,0,83,0,5,0.028985507,0.028571429,68.4601991,0
1807,40,11,spanish,16,1,84,0,5,0.028985507,0.028571429,1410.12422,0
1897,19,3,arabic,1,1,97.5,0,6,0.028985507,0.028985507,959.951338,0
2008,19,4,arabic,1,1,96,0,6,0.028985507,0.028985507,1616.93869,0
1805,20,6,arabic,1,0,94,0,6,0.028985507,0.028985507,2036.93741,0
14,32,11,arabic,1,0,84,0,6,0.028985507,0.028985507,1725.96031,0
1917,42,12,arabic,1,0,83,0,6,0.028985507,0.028985507,2254.49907,0
13,30,14,arabic,1,1,81,0,6,0.028985507,0.028985507,1520.49029,0
2157,25,16,arabic,1,1,79,0,6,0.028985507,0.028985507,1975.73958,0
1088,20,0,BI_english,3,1,100,0,11,0.028985507,0.028985507,647.818078,0
1724,20,0,BI_english,3,0,100,0,11,0.028985507,0.028985507,1294.87104,0
421,21,0,BI_english,3,0,100,0,11,0.028985507,0.028985507,1016.53897,0
1428,22,0,BI_english,3,1,100,0,11,0.028985507,0.028985507,381.104435,0
506,22,0,BI_english,3,1,100,0,11,0.028985507,0.028985507,1295.26114,0
869,24,0,BI_english,3,0,100,0,11,0.028985507,0.028985507,899.59567,0
1672,24,0,BI_english,3,0,100,0,11,0.028985507,0.028985507,666.575052,0
1108,37,0,BI_english,3,1,100,0,11,0.028985507,0.028985507,1292.27246,0
549,38,0,BI_english,3,0,100,0,11,0.028985507,0.028985507,1197.83795,0
100,53,0,BI_english,3,0,100,0,11,0.028985507,0.028985507,693.689393,0
1275,22,8,dutch,6,0,93,0,13,0.028985507,0.028985507,1418.33297,0
1261,21,12,dutch,6,1,84,0,13,0.028985507,0.028985507,1411.09956,0
1476,21,12,dutch,6,1,83,0,13,0.028985507,0.028985507,1310.47297,0
1743,22,12,dutch,6,1,83,0,13,0.028985507,0.028985507,1184.75834,0
896,35,12,dutch,6,1,83,0,13,0.028985507,0.028985507,1805.19275,0
1262,23,14,dutch,6,0,81,0,13,0.028985507,0.028985507,768.945651,0
58,41,14,dutch,6,0,81,0,13,0.028985507,0.028985507,656.045403,0
1189,27,10,french,7,0,90,0,12,0.028985507,0.028985507,891.631405,0
500,31,10,french,7,0,90,0,12,0.028985507,0.028985507,854.391957,0
1304,32,10,french,7,1,90,0,12,0.028985507,0.028985507,779.362716,0
616,22,8,german,8,0,92,0,8,0.028985507,0.028985507,5.29230251,0
192,19,11,german,8,1,85,0,8,0.028985507,0.028985507,1208.98557,0
191,19,12,german,8,1,84,0,8,0.028985507,0.028985507,1377.32608,0
839,48,15,italian,10,0,80,0,7,0.028985507,0.028985507,1176.59291,0
2058,23,10,korean,12,0,92,0,10,0.028985507,0.028985507,1777.45276,0
474,34,12,korean,12,0,83,0,10,0.028985507,0.028985507,1470.15346,0
262,22,5,mandarin,13,0,95,2,6,0.028985507,0.028985507,314.490924,0
1630,21,16,mandarin,13,0,80,2,6,0.028985507,0.028985507,1915.01763,0
1888,18,0,na_english,4,1,100,0,11,0.028985507,0.028985507,1049.22484,0
139,18,0,na_english,4,1,100,0,11,0.028985507,0.028985507,1167.41936,0
153,18,0,na_english,4,0,100,0,11,0.028985507,0.028985507,808.470063,0
528,18,0,na_english,4,0,100,0,11,0.028985507,0.028985507,1103.78001,0
517,19,0,na_english,4,0,100,0,11,0.028985507,0.028985507,432.00003,0
567,19,0,na_english,4,0,100,0,11,0.028985507,0.028985507,422.689807,0
631,19,0,na_english,4,0,100,0,11,0.028985507,0.028985507,395.765725,0
905,20,0,na_english,4,0,100,0,11,0.028985507,0.028985507,161.289327,0
802,21,0,na_english,4,1,100,0,11,0.028985507,0.028985507,1292.31019,0
639,21,0,na_english,4,1,100,0,11,0.028985507,0.028985507,1355.19471,0
1331,21,0,na_english,4,1,100,0,11,0.028985507,0.028985507,785.862656,0
1720,21,0,na_english,4,0,100,0,11,0.028985507,0.028985507,57.978398,0
1559,22,0,na_english,4,1,100,0,11,0.028985507,0.028985507,1017.58247,0
1533,23,0,na_english,4,1,100,0,11,0.028985507,0.028985507,1235.9128,0
1395,24,0,na_english,4,1,100,0,11,0.028985507,0.028985507,1246.71927,0
1120,26,0,na_english,4,1,100,0,11,0.028985507,0.028985507,756.41387,0
1538,27,0,na_english,4,0,100,0,11,0.028985507,0.028985507,982.74782,0
455,32,0,na_english,4,1,100,0,11,0.028985507,0.028985507,1061.7663,0
1319,32,0,na_english,4,1,100,0,11,0.028985507,0.028985507,844.510803,0
121,45,0,na_english,4,1,100,0,11,0.028985507,0.028985507,1232.10327,0
1360,47,0,na_english,4,0,100,0,11,0.028985507,0.028985507,2084.27116,0
1235,60,0,na_english,4,0,100,0,11,0.028985507,0.028985507,1415.24529,0
110,62,0,na_english,4,0,100,0,11,0.028985507,0.028985507,804.311841,0
546,75,0,na_english,4,1,100,0,11,0.028985507,0.028985507,32.6692776,0
1218,84,0,na_english,4,1,100,0,11,0.028985507,0.028985507,885.762296,0
482,22,9,polish,14,0,91,0,6,0.028985507,0.028985507,1794.79637,0
1924,24,4,russian,15,1,96,0,5,0.028985507,0.028985507,696.997363,0
309,23,7,russian,15,0,94,0,5,0.028985507,0.028985507,917.392027,0
307,54,13,russian,15,1,82,0,5,0.028985507,0.028985507,1383.71356,0
342,34,14,spanish,16,0,83,0,5,0.028985507,0.028985507,1958.94728,0
1752,23,9,swedish,17,0,91,1,9,0.028985507,0.028985507,1779.94093,0
1027,20,10,swedish,17,0,90,1,9,0.028985507,0.028985507,1327.49493,0
354,22,10,swedish,17,0,90,1,9,0.028985507,0.028985507,67.5446735,0
1824,22,12,swedish,17,0,84,1,9,0.028985507,0.028985507,1027.24545,0
1850,52,17,vietnamese,19,0,79,2,11,0.028985507,0.028985507,1739.51591,0
129,37,0,na_english,4,0,100,0,11,0.043478261,0.041666667,891.648985,0
2153,21,7,arabic,1,0,93,0,6,0.043478261,0.042253521,904.586199,0
1293,25,0,BI_english,3,1,100,0,11,0.043478261,0.042253521,763.706206,0
223,49,12,japanese,11,1,83,1,5,0.043478261,0.042253521,1640.07308,0
261,28,12,mandarin,13,1,83,2,6,0.043478261,0.042253521,1537.88043,0
876,60,0,na_english,4,0,100,0,11,0.043478261,0.042253521,1434.36808,0
1245,25,9,polish,14,1,91,0,6,0.043478261,0.042253521,1353.11839,0
1057,21,5,russian,15,1,95,0,5,0.043478261,0.042253521,1953.85538,0
1861,20,8,swedish,17,1,93,1,9,0.043478261,0.042253521,1158.04648,0
2010,19,11,vietnamese,19,1,86,2,11,0.043478261,0.042253521,884.555209,0
1455,29,7,arabic,1,1,93,0,6,0.043478261,0.042857143,1202.50363,0
1013,70,10,arabic,1,0,90,0,6,0.043478261,0.042857143,1465.6234,0
738,20,0,BI_english,3,0,100,0,11,0.043478261,0.042857143,951.822569,0
1281,21,0,BI_english,3,0,100,0,11,0.043478261,0.042857143,1439.00562,0
611,35,0,BI_english,3,0,100,0,11,0.043478261,0.042857143,1457.44594,0
82,37,0,BI_english,3,0,100,0,11,0.043478261,0.042857143,1040.73078,0
1494,23,10,german,8,0,90,0,8,0.043478261,0.042857143,1219.46178,0
1847,53,13,japanese,11,1,82,1,5,0.043478261,0.042857143,780.942582,0
1687,19,8,korean,12,1,92,0,10,0.043478261,0.042857143,1092.94716,0
1256,19,0,na_english,4,0,100,0,11,0.043478261,0.042857143,403.408543,0
1560,19,0,na_english,4,0,100,0,11,0.043478261,0.042857143,931.795911,0
73,21,0,na_english,4,0,100,0,11,0.043478261,0.042857143,711.14966,0
1641,22,0,na_english,4,0,100,0,11,0.043478261,0.042857143,1074.87972,0
705,23,0,na_english,4,1,100,0,11,0.043478261,0.042857143,1314.78556,0
62,35,0,na_english,4,1,100,0,11,0.043478261,0.042857143,1149.27079,0
2124,46,0,na_english,4,0,100,0,11,0.043478261,0.042857143,633.411963,0
105,52,0,na_english,4,0,100,0,11,0.043478261,0.042857143,606.636533,0
1343,83,0,na_english,4,1,100,0,11,0.043478261,0.042857143,1720.77984,0
1844,30,10,russian,15,1,90,0,5,0.043478261,0.042857143,1937.34438,0
301,54,13,russian,15,0,82,0,5,0.043478261,0.042857143,1325.19801,0
1191,21,14,russian,15,0,82,0,5,0.043478261,0.042857143,1013.66317,0
352,20,10,swedish,17,0,91,1,9,0.043478261,0.042857143,792.547337,0
630,21,11,swedish,17,1,85,1,9,0.043478261,0.042857143,1227.14378,0
1529,24,9,vietnamese,19,1,92,2,11,0.043478261,0.042857143,2163.66572,0
1460,26,8,arabic,1,0,92,0,6,0.043478261,0.043478261,894.653069,0
1426,29,8,arabic,1,1,92,0,6,0.043478261,0.043478261,1396.79268,0
1203,42,12,arabic,1,0,83,0,6,0.043478261,0.043478261,956.895622,0
1420,19,13,arabic,1,0,83,0,6,0.043478261,0.043478261,750.800032,0
1711,60,14,arabic,1,0,81,0,6,0.043478261,0.043478261,1549.69723,0
15,25,15,arabic,1,0,80,0,6,0.043478261,0.043478261,1152.172,0
1287,20,0,BI_english,3,0,100,0,11,0.043478261,0.043478261,1535.15895,0
492,25,0,BI_english,3,0,100,0,11,0.043478261,0.043478261,62.8531483,0
443,31,0,BI_english,3,0,100,0,11,0.043478261,0.043478261,882.056712,0
1263,22,11,dutch,6,1,84,0,13,0.043478261,0.043478261,1792.6138,0
1740,21,12,dutch,6,1,83,0,13,0.043478261,0.043478261,1924.32736,0
1265,21,13,dutch,6,1,82,0,13,0.043478261,0.043478261,1192.37531,0
770,54,13,dutch,6,1,82,0,13,0.043478261,0.043478261,1366.18395,0
514,31,11,french,7,0,84,0,12,0.043478261,0.043478261,591.490896,0
179,20,12,french,7,1,83,0,12,0.043478261,0.043478261,1043.32645,0
755,39,12,french,7,0,83,0,12,0.043478261,0.043478261,539.826275,0
1429,44,13.5,french,7,1,82,0,12,0.043478261,0.043478261,832.783402,0
1877,39,10,german,8,0,90,0,8,0.043478261,0.043478261,1254.39995,0
640,20,11,german,8,1,84,0,8,0.043478261,0.043478261,12.9485322,0
1994,18,14,german,8,1,81,0,8,0.043478261,0.043478261,1231.26788,0
1175,23,6,italian,10,0,96.5,0,7,0.043478261,0.043478261,819.225616,0
942,40,14,italian,10,0,81,0,7,0.043478261,0.043478261,910.797987,0
1696,18,7,korean,12,1,97,0,10,0.043478261,0.043478261,613.714738,0
1386,34,12,korean,12,1,83,0,10,0.043478261,0.043478261,1152.97949,0
1019,39,11,mandarin,13,1,84,2,6,0.043478261,0.043478261,1000.57344,0
1447,45,15,mandarin,13,0,80,2,6,0.043478261,0.043478261,2088.37667,0
2116,33,16,mandarin,13,1,79,2,6,0.043478261,0.043478261,1081.88671,0
446,19,0,na_english,4,0,100,0,11,0.043478261,0.043478261,785.440511,0
1958,20,0,na_english,4,1,100,0,11,0.043478261,0.043478261,643.198715,0
511,20,0,na_english,4,0,100,0,11,0.043478261,0.043478261,1056.12383,0
427,21,0,na_english,4,0,100,0,11,0.043478261,0.043478261,618.416783,0
855,21,0,na_english,4,0,100,0,11,0.043478261,0.043478261,60.8563827,0
850,29,0,na_english,4,1,100,0,11,0.043478261,0.043478261,541.145984,0
85,37,0,na_english,4,1,100,0,11,0.043478261,0.043478261,671.829837,0
75,39,0,na_english,4,1,100,0,11,0.043478261,0.043478261,1043.28043,0
132,52,0,na_english,4,0,100,0,11,0.043478261,0.043478261,148.665109,0
86,54,0,na_english,4,0,100,0,11,0.043478261,0.043478261,1031.34459,0
1995,56,0,na_english,4,0,100,0,11,0.043478261,0.043478261,470.734271,0
74,79,0,na_english,4,0,100,0,11,0.043478261,0.043478261,1178.76534,0
2050,84,0,na_english,4,1,100,0,11,0.043478261,0.043478261,960.761673,0
1748,20,11,polish,14,0,84,0,6,0.043478261,0.043478261,1600.98257,0
1254,21,6,russian,15,0,95,0,5,0.043478261,0.043478261,911.22819,0
1407,19,15,russian,15,0,81,0,5,0.043478261,0.043478261,139.641583,0
911,28,17,russian,15,1,78,0,5,0.043478261,0.043478261,1785.32609,0
299,37,36,russian,15,0,65,0,5,0.043478261,0.043478261,540.841368,0
12,26,5,arabic,1,0,95,0,6,0.057971014,0.054794521,1248.73993,0
1341,48,0,na_english,4,1,100,0,11,0.057971014,0.055555556,1501.13731,0
181,22,11,french,7,1,84,0,12,0.057971014,0.056338028,1104.80587,0
861,23,0,na_english,4,0,100,0,11,0.057971014,0.056338028,7.28324663,0
1339,82,0,na_english,4,1,100,0,11,0.057971014,0.056338028,1374.68322,0
1133,19,8,arabic,1,1,93,0,6,0.057971014,0.057142857,1327.11957,0
927,42,13,arabic,1,0,82,0,6,0.057971014,0.057142857,1282.27989,0
21,18,15,arabic,1,1,80.5,0,6,0.057971014,0.057142857,1222.56952,0
1827,47,16,arabic,1,0,79,0,6,0.057971014,0.057142857,340.466923,0
118,34,0,BI_english,3,0,100,0,11,0.057971014,0.057142857,946.363644,0
1551,36,8,dutch,6,0,92,0,13,0.057971014,0.057142857,1019.95077,0
1517,41,13,dutch,6,0,82,0,13,0.057971014,0.057142857,961.974423,0
1976,59,23,italian,10,1,68,0,7,0.057971014,0.057142857,971.524018,0
1942,24,5,japanese,11,0,97,1,5,0.057971014,0.057142857,777.305176,0
225,25,12,japanese,11,1,83,1,5,0.057971014,0.057142857,1202.01835,0
1814,20,11,korean,12,1,85,0,10,0.057971014,0.057142857,1099.90225,0
242,50,12,korean,12,1,83,0,10,0.057971014,0.057142857,1799.66279,0
1788,25,9,mandarin,13,0,92,2,6,0.057971014,0.057142857,2635.46732,0
1154,18,15,mandarin,13,0,81,2,6,0.057971014,0.057142857,643.442207,0
986,20,0,na_english,4,0,100,0,11,0.057971014,0.057142857,311.437556,0
147,42,0,na_english,4,1,100,0,11,0.057971014,0.057142857,1647.12873,0
2029,81,0,na_english,4,1,100,0,11,0.057971014,0.057142857,722.22203,0
883,40,20,polish,14,0,79,0,6,0.057971014,0.057142857,778.205039,0
994,30,11,russian,15,0,84,0,5,0.057971014,0.057142857,1233.06131,0
2151,23,8,vietnamese,19,0,94,2,11,0.057971014,0.057142857,375.17176,0
1940,33,11,vietnamese,19,1,84,2,11,0.057971014,0.057142857,1966.57446,0
1392,36,6,arabic,1,0,94,0,6,0.057971014,0.057971014,783.610685,0
2160,21,10,arabic,1,0,91,0,6,0.057971014,0.057971014,1473.65067,0
743,18,10,dutch,6,0,91,0,13,0.057971014,0.057971014,1484.19719,0
57,38,13,dutch,6,0,82,0,13,0.057971014,0.057971014,3068.61307,0
1938,20,5,french,7,1,86,0,12,0.057971014,0.057971014,850.582917,0
